ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[P]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[N]Hit,AOI[M]Hit,AOI[O]Hit,AOI[Q]Hit,AOI[R]Hit
P20F,>70%,Female,Normal Sinus Rhythm.JPG,43,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,43,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,43,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,43,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,43,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,43,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,43,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,44,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,44,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,44,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,44,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,44,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,44,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,44,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,44,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,44,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,44,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,44,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,45,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,45,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,45,,Fixation,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,46,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,46,,Fixation,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,47,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,47,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,47,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,47,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,47,,Fixation,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,48,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,48,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,49,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,49,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,50,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,50,,Fixation,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,51,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,51,,Fixation,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,52,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,52,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,52,,Fixation,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,52,,Fixation,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,52,,Fixation,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,52,,Fixation,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,52,,Fixation,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,52,,Fixation,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,52,,Fixation,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,52,,Fixation,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,52,,Fixation,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,53,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,53,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,53,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,53,,Fixation,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,54,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,,54,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,54,,Fixation,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,54,,Fixation,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,54,,Fixation,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,54,,Fixation,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,54,,Fixation,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,54,,Fixation,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,54,,Fixation,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20F,>70%,Female,Normal Sinus Rhythm.JPG,54,,Fixation,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
