ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[M]Hit,AOI[Q]Hit
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,4,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,5,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,5,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,5,,Fixation,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,6,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,6,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,6,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,6,,Fixation,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,7,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,7,,Fixation,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,8,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,8,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,8,,Fixation,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,9,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,9,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,9,,Fixation,317,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,10,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,10,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,11,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,11,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,11,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,11,,Fixation,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,12,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,12,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,12,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,12,,Fixation,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,13,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,13,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,13,,Fixation,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,14,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,14,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,14,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,14,,Fixation,233,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,15,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,15,,Fixation,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,,16,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
P23F,>70%,Female,Ventricular Fibrillation.jpg,16,,Fixation,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0
